hostname,score,sources,label,level
uisd.net,3,wikidata,United Independent School District,local
underwoodschool.org,3,wikidata,Underwood School District 8,local
union.k12.fl.us,3,wikidata,Union County School District,local
union.k12.ia.us,3,wikidata,Union Community School District,local
union.k12.ms.us,3,wikidata,Union County School District,local
union.k12.pa.us,3,wikidata,Union Area School District,local
uniongapschool.org,3,wikidata,Union Gap School District,local
unionsd.net,3,wikidata,Union School District,local
unionsd.org,3,wikidata,Union School District,local
unit11.org,3,wikidata,El Paso-Gridley Community Unit School District 11,local
unitedcomets.org,3,wikidata,United Community School District,local
unitedsd.net,3,wikidata,United School District,local
unity.k12.wi.us,3,wikidata,Unity School District,local
updsl.org,3,wikidata,Unified Police Department of Greater Salt Lake,local
upperadams.org,3,wikidata,Upper Adams School District,local
upperdarbysd.org,3,wikidata,Upper Darby School District,local
upperpitts.org,3,wikidata,Upper Pittsgrove School District,local
uppersandusky.k12.oh.us,3,wikidata,Upper Sandusky Exempted Village School District,local
upsd.org,3,wikidata,Upper Perkiomen School District,local
upsd83.org,3,wikidata,University Place School District,local
upson.k12.ga.us,3,wikidata,Thomaston-Upson County School District,local
usd207.com,3,wikidata,Fort Leavenworth School District,local
usd231.com,3,wikidata,Gardner-Edgerton Unified School District,local
usd232.org,3,wikidata,De Soto School District,local
usd266.com,3,wikidata,Maize Unified School District 266,local
usd298.com,3,wikidata,Lincoln Unified School District 298,local
usd365.org,3,wikidata,Unified School District No. 365,local
usd437.net,3,wikidata,Auburn Washburn School District,local
usd469.socs.net,3,wikidata,Lansing Unified School District,local
vailschooldistrict.org,3,wikidata,Vail Unified School District,local
valentineisd.com,3,wikidata,Valentine Independent School District,local
vallelindo.k12.ca.us,3,wikidata,Valle Lindo School District,local
valley.k12.ar.us,3,wikidata,Valley Springs School District,local
valleyregionaltransit.org,3,wikidata,Valley Regional Transit,local
valleyviewsd.org,3,wikidata,Valley View School District,local
valleywater.org,3,wikidata,Santa Clara Valley Water District,local
vallivue.org,3,wikidata,Vallivue School District,local
vanalstyneisd.org,3,wikidata,Van Alstyne Independent School District,local
vancecounty.org,3,wikidata,Vance County Board of Elections,local
vashonsd.org,3,wikidata,Vashon Island School District,local
vaughnschools.org,3,wikidata,Vaughn Municipal Schools,local
vector.sccgov.org,3,wikidata,Santa Clara County Vector Control District,local
vegalonghorn.com,3,wikidata,Vega Independent School District,local
ventura.k12.ca.us,3,wikidata,Ventura Unified School District,local
venturasheriff.org,3,wikidata,Thousand Oaks Police Department,local
venturausd.org,3,wikidata,Ventura Unified School District,local
vernon.k12.az.us,3,wikidata,Vernon Elementary School District,local
vgsd.org,3,wikidata,Valley Grove School District,local
viainfo.net,3,wikidata,VIA Metropolitan Transit,local
victorschools.org,3,wikidata,Victor Central School District,local
vidaliacity.schoolinsites.com,3,wikidata,Vidalia City School District,local
vidorisd.org,3,wikidata,Vidor Independent School District,local
viloniaschools.org,3,wikidata,Vilonia School District,local
visd.net,3,wikidata,Victoria Independent School District,local
vistausd.org,3,wikidata,Vista Unified School District,local
voorhees.k12.nj.us,3,wikidata,Voorhees Township Public Schools,local
vta.org,3,wikidata,Santa Clara Valley Transportation Authority,local
vtsd.com,3,wikidata,Vernon Township School District,local
vusd.org,3,wikidata,Visalia Unified School District,local
vviewisd.net,3,wikidata,Valley View Independent School District,local
vvisd.net,3,wikidata,Valley View Independent School District,local
vvisd.org,3,wikidata,Van Vleck Independent School District,local
vvsd.org,3,wikidata,Valley View Community Unit School District 365U,local
vvsschools.org,3,wikidata,Vernon-Verona-Sherrill Central School District,local
w-dubuque.k12.ia.us,3,wikidata,Western Dubuque Community School District,local
wacoisd.org,3,wikidata,Waco Independent School District,local
waelderisd.org,3,wikidata,Waelder Independent School District,local
wall.k12.nj.us,3,wikidata,Wall Township Public Schools,local
wallenpaupack.org,3,wikidata,Wallenpaupack Area School District,local
wallerisd.net,3,wikidata,Waller Independent School District,local
walton.k12.ga.us,3,wikidata,Walton County School District,local
walworth.k12.wi.us,3,wikidata,Walworth Joint School District 1,local
wapatosd.org,3,wikidata,Wapato School District,local
ware.k12.ga.us,3,wikidata,Ware County School District,local
warren.k12.ga.us,3,wikidata,Warren County School District,local
warrencountync.com,3,wikidata,Warren County Board of Elections,local
warrenisd.net,3,wikidata,Warren Independent School District,local
warrenlocal.org,3,wikidata,Warren Local School District,local
warrentboe.org,3,wikidata,Warren Township Schools,local
wasd.k12.pa.us,3,wikidata,Waynesboro Area School District,local
wasd.org,3,wikidata,Williamsport Area School District,local
washington.europarl.europa.eu,3,wikidata,European Parliament Liaison Office with the US Congress,local
washoe.k12.nv.us,3,wikidata,Washoe County School District,local
washoeschools.net,3,wikidata,Washoe County School District,local
washtenawisd.org,3,wikidata,Washtenaw Intermediate School District,local
wataugacounty.org,3,wikidata,Watauga County Board of Elections,local
wataugaedc.org,3,wikidata,Watauga County Office of Economic Development,local
waterloocsd.org,3,wikidata,Waterloo Central School District,local
watersmeetschool.org,3,wikidata,Watersmeet Township School District,local
watertowncsd.org,3,wikidata,Watertown City School District,local
watertownpd.org,3,wikidata,Watertown Police Department,local
watson2.arsc.k12.ar.us,3,wikidata,Watson Chapel School District,local
waukeeschools.org,3,wikidata,Waukee Community School District,local
waukesha.k12.wi.us,3,wikidata,Waukesha School District,local
wausauschools.org,3,wikidata,Wausau School District,local
waverly-shellrock.k12.ia.us,3,wikidata,Waverly-Shell Rock Community School District,local
waverlyschools.com,3,wikidata,Waverly Central School District,local
wawm.k12.wi.us,3,wikidata,West Allis – West Milwaukee School District,local
wayne.k12.ga.us,3,wikidata,Wayne County School District,local
waynecountysheriff.com,3,wikidata,Wayne County Sheriff's Office,local
waynegov.com,3,wikidata,Wayne County Board of Elections,local
waynehighlands.org,3,wikidata,Wayne Highlands School District,local
wbisd.com,3,wikidata,West Burlington Independent School District,local
wbps.org,3,wikidata,Wharton Borough School District,local
wbsd.org,3,wikidata,West Bloomfield School District,local
wbtownship.org,3,wikidata,West Bloomfield Police Department,local
wcr7.org,3,wikidata,School District of Webb City R-7,local
wcsd.aztech-cs.com,3,wikidata,Washoe County School District,local
wcsdpa.org,3,wikidata,Warren County School District,local
wcsga.net,3,wikidata,Whitfield County School District,local
wctech.org,3,wikidata,Warren County Vocational School District,local
wcusd.org,3,wikidata,West Covina Unified School District,local
weatherfordisd.com,3,wikidata,Weatherford Independent School District,local
web.archive.org,3,wikidata,Clearview Local School District,local
web.dusd.net,3,wikidata,Downey Unified School District,local
web.nmusd.us,3,wikidata,Newport-Mesa Unified School District,local
web.sjusd.org,3,wikidata,San José Unified School District,local
webbcisd.org,3,wikidata,Webb Consolidated Independent School District,local
webster-city.k12.ia.us,3,wikidata,Webster City Community School District,local
webster.k12.mo.us,3,wikidata,Webster Groves School District,local
webster.k12.sd.us,3,wikidata,Webster School District,local
webstereagles.net,3,wikidata,Webster County School District,local
websterschools.org,3,wikidata,Webster Central School District,local
weiserschools.org,3,wikidata,Weiser School District,local
wellsborosd.k12.pa.us,3,wikidata,Wellsboro Area School District,local
wellston.k12.mo.us,3,wikidata,Wellston School District,local
wenatcheeschools.org,3,wikidata,Wenatchee School District,local
west.grsc.k12.ar.us,3,wikidata,West Memphis School District,local
westada.org,3,wikidata,West Ada School District,local
westamptonschools.org,3,wikidata,Westampton Township Schools,local
westbranch.org,3,wikidata,West Branch Area School District,local
westcler.k12.oh.us,3,wikidata,West Clermont Local School District,local
westernline.org,3,wikidata,Western Line School District,local
westernwayne.org,3,wikidata,Western Wayne School District,local
westerville.k12.oh.us,3,wikidata,Westerville City School District,local
westfallschools.com,3,wikidata,Westfall Local School District,local
westforkschool.org,3,wikidata,West Fork School District,local
westhardin.org,3,wikidata,West Hardin County Consolidated Independent School District,local
westhoffisd.org,3,wikidata,Westhoff Independent School District,local
westirondequoit.org,3,wikidata,West Irondequoit Central School District,local
westottawa.net,3,wikidata,West Ottawa Public School District,local
westperry.org,3,wikidata,West Perry School District,local
westrusk.esc7.net,3,wikidata,West Rusk Independent School District,local
westside.k12.ca.us,3,wikidata,Westside Union School District,local
westsideeagles.org,3,wikidata,West Side School District,local
westsiderebels.schoolfusion.us,3,wikidata,Westside School District,local
westsideschools.org,3,wikidata,Westside Consolidated School District,local
westwoodisd.net,3,wikidata,Westwood Independent School District,local
westwoodschools.net,3,wikidata,Westwood Community School District,local
weymouthtownshipschool.com,3,wikidata,Weymouth Township School District,local
wfisd.net,3,wikidata,Wichita Falls Independent School District,local
wfsd.k12.ny.us,3,wikidata,William Floyd School District,local
wha.k12.mn.us,3,wikidata,Walker-Hackensack-Akeley School District,local
wheelercountyschools.org,3,wikidata,Wheeler County School District,local
wheelerschools.net,3,wikidata,Wheeler Independent School District,local
white.k12.ga.us,3,wikidata,White County School District,local
whitedeerisd.net,3,wikidata,White Deer Independent School District,local
whitefaceschool.net,3,wikidata,Whiteface Consolidated Independent School District,local
whitehallsd.org,3,wikidata,White Hall School District,local
whitelake.k12.sd.us,3,wikidata,White Lake School District,local
whitepass.k12.wa.us,3,wikidata,White Pass School District,local
whitetwpsd.org,3,wikidata,White Township School District,local
whittiercity.net,3,wikidata,Whittier City School District,local
whs.capemayschools.com,3,wikidata,Wildwood City School District,local
whsd.net,3,wikidata,Woodland Hills School District,local
whsd.org,3,wikidata,Westmont Hilltop School District,local
wickenburgschools.org,3,wikidata,Wickenburg Unified School District,local
wilcox.k12.al.us,3,wikidata,Wilcox County School District,local
wilcox.k12.ga.us,3,wikidata,Wilcox County School District,local
wildcats.afsc.k12.ar.us,3,wikidata,Hector School District,local
wildoradoisd.org,3,wikidata,Wildorado Independent School District,local
wildwooddistrict.org,3,wikidata,Wildwood City School District,local
wilkes.k12.ga.us,3,wikidata,Wilkes County School District,local
wilkescounty.net,3,wikidata,Wilkes County Board of Elections,local
wilkinsburgschools.org,3,wikidata,Wilkinsburg School District,local
wilkinson.k12.ga.us,3,wikidata,Wilkinson County School District,local
williamsburg.k12.pa.us,3,wikidata,Williamsburg Community School District,local
williamscountysheriff.com,3,wikidata,Williams County Sheriff's Office,local
williamstown.kyschools.us,3,wikidata,Williamstown Independent School District,local
willisisd.org,3,wikidata,Willis Independent School District,local
willistonschools.org,3,wikidata,Williston Public School District,local
wilson-co.com,3,wikidata,Wilson County Board of Elections,local
wimberleyisd.net,3,wikidata,Wimberley Independent School District,local
windberschools.org,3,wikidata,Windber Area School District,local
windhamsd.org,3,wikidata,Windham School District,local
winnsboroisd.org,3,wikidata,Winnsboro Independent School District,local
wisd.net,3,wikidata,Woodsboro Independent School District,local
wisd.org,3,wikidata,Waxahachie Independent School District,local
wisd.us,3,wikidata,Weslaco Independent School District,local
wiseburn.org,3,wikidata,Wiseburn Unified School District,local
wjhsd.net,3,wikidata,West Jefferson Hills School District,local
wlisd.net,3,wikidata,Wink-Loving Independent School District,local
wmasd.k12.pa.us,3,wikidata,West Middlesex Area School District,local
wmisd.org,3,wikidata,Wexford–Missaukee Intermediate School District,local
wmrhsd.org,3,wikidata,West Morris Regional High School District,local
wmtps.org,3,wikidata,West Milford Township Public Schools,local
woccisd.net,3,wikidata,West Orange-Cove Consolidated Independent School District,local
